ad_id,ad_tone
x_517428823625301,Promote
x_524673265700133,Promote
x_824492658696809,Promote
x_647877260289857,Promote
x_836068217521969,Promote
x_940582047330301,Promote
x_3283678825200290,Promote
x_503938231686417,Attack
x_509413447715064,Contrast
x_1193648948229501,Contrast
x_1049328555737478,Promote
x_3230163723943501,Promote
x_485811136627470,Promote
x_814854496334314,Promote
x_829799501549554,Contrast
x_846526376372294,Promote
x_1064454844266711,Promote
x_441429284725771,Promote
x_638773477984836,Contrast
x_1846886478982904,Contrast
x_1941108516280183,Contrast
x_519756313325856,Promote
x_478216827594684,Promote
x_1117205832231422,Contrast
x_432895658883350,Attack
x_789033322375487,Attack
x_5662949727093975,Attack
x_1094333751245884,Attack
x_1517521165361633,Attack
x_420642670230091,Promote
x_592392302671396,Promote
x_1211606692750839,Promote
x_1292106301621029,Promote
x_444083377822575,Promote
x_672541817601964,Promote
x_1143329179951564,Promote
x_1524647191322137,Promote
x_3403729896582728,Promote
x_368392968735337,Contrast
x_408229458131752,Promote
x_435660261889802,Attack
x_467462558768304,Promote
x_474874261219350,Promote
x_502120075092531,Contrast
x_504866151078735,Promote
x_527210615880735,Promote
x_582667246935271,Promote
x_619307286534463,Contrast
x_624734765690784,Promote
x_639117774246341,Promote
x_644872986989104,Promote
x_649685993239094,Promote
x_784331199458315,Attack
x_791479138788156,Promote
x_827950524896437,Promote
x_1086276178679418,Promote
x_1134643430819588,Promote
x_1134857450801098,Promote
x_1140609456543010,Attack
x_1220042361907486,Attack
x_1288558498584376,Promote
x_1454588951726645,Promote
x_1538497053232924,Contrast
x_1687933038272953,Promote
x_1708098899562665,Promote
x_1998156187041047,Promote
x_2076461295875556,Attack
x_3309314446009551,Promote
x_3338780993045808,Promote
x_3390175307920795,Promote
x_1331118361048653,Promote
x_446252934261544,Promote
x_5490047111090880,Promote
x_1696397360760392,Promote
x_490968969598289,Promote
x_5551018728321610,Promote
x_498712461663209,Promote
x_1163830551175274,Promote
x_1400907470437176,Promote
x_1162819817663341,Promote
x_1170658753834015,Promote
x_387855396788117,Promote
x_6114797005239604,Promote
x_608881844256185,Promote
x_809509646933460,Promote
x_904951860484879,Promote
x_637330801213243,Promote
x_1779405742441331,Promote
x_1258008378329685,Promote
x_1058552714767057,Promote
x_510792600571124,Promote
x_1618745961879302,Promote
x_1115136322704865,Promote
x_388745276662655,Promote
x_765725101183137,Promote
x_366021115616003,Promote
x_778885323328914,Promote
x_642664310510002,Promote
x_778466413374512,Contrast
x_1206074536634282,Contrast
x_523108629823690,Contrast
x_664630468352496,Contrast
x_825312348885748,Contrast
x_360644076246908,Contrast
x_828645614995631,Contrast
x_525719332231961,Contrast
x_1058645304814399,Contrast
x_6005974312754282,Contrast
x_638987097733301,Contrast
x_5601159716664789,Contrast
x_1222471018483916,Contrast
x_1266951370807806,Contrast
x_632749518415592,Promote
x_840427557150844,Contrast
x_484584686722054,Promote
x_782833769646290,Promote
x_590151306224536,Contrast
x_785177566028527,Contrast
x_1794997477544666,Contrast
x_3331129370465694,Contrast
x_635331391493446,Promote
x_1168459463754170,Promote
x_777852169953853,Contrast
x_853312799177431,Promote
x_439868308131130,Promote
x_1043018363038816,Contrast
x_1780259842332247,Promote
x_634138361595623,Contrast
x_504600331226936,Promote
x_667414254803337,Contrast
x_2928240490803144,Contrast
x_468860715272377,Promote
x_1400367643830427,Contrast
x_787498869157651,Promote
x_1137198303578056,Contrast
x_505309307790332,Promote
x_795775115010086,Contrast
x_861354061537268,Contrast
x_1149360748986027,Contrast
x_556452506480268,Contrast
x_1505551783221288,Promote
x_5610460175679176,Promote
x_444027681047911,Promote
x_516260759834514,Promote
x_507976997492008,Contrast
x_1553609761726310,Contrast
x_610078334150090,Promote
x_852851759038174,Promote
x_495547755831918,Contrast
x_457295223045461,Contrast
x_656732369208990,Promote
x_515956266531303,Contrast
x_667844744708752,Contrast
x_8006100836127244,Contrast
x_1038818516794451,Contrast
x_449579550485247,Promote
x_478390571018399,Contrast
x_616274516906170,Contrast
x_470361471785917,Contrast
x_1305802696822127,Contrast
x_824100885436162,Contrast
x_530996055454963,Contrast
x_1119248888991045,Contrast
x_502010515077640,Promote
x_619511816485197,Contrast
x_405695761743464,Contrast
x_553692293196078,Contrast
x_829814021533734,Contrast
x_1144843449778682,Contrast
x_498637841699019,Contrast
x_767754617767805,Contrast
x_3001935766767003,Contrast
x_464806491966332,Promote
x_1210862936418071,Promote
x_347472934171279,Promote
x_740237490539062,Promote
x_1120990851962788,Promote
x_921246642167938,Promote
x_5681129145260170,Promote
x_1526712561095404,Promote
x_1771743893175096,Promote
x_3269203639993058,Promote
x_422621533067344,Promote
x_467323318744292,Promote
x_3207940402803399,Promote
x_401046308770218,Promote
x_478427767125627,Promote
x_878510013129061,Promote
x_599716125055494,Promote
x_2553162551481379,Promote
x_369015932071461,Promote
x_476149970566550,Promote
x_459615362686940,Promote
x_632569641626978,Promote
x_646082673143637,Promote
x_770506320871776,Promote
x_779300420152519,Promote
x_3107747479538607,Promote
x_614206580354076,Contrast
x_628224855274756,Contrast
x_620143899469189,Contrast
x_1218161025418484,Contrast
x_457294812925402,Contrast
x_914791356579428,Contrast
x_426392412706108,Promote
x_522166726354357,Promote
x_593332209171023,Contrast
x_756630532151899,Promote
x_5525796127443151,Promote
x_1985472784982229,Promote
x_1368939390256084,Contrast
x_1570745289989043,Promote
x_442850487427264,Promote
x_564273078409024,Promote
x_1042296529818912,Promote
x_583149503388244,Promote
x_522552239606156,Promote
x_531482008770426,Promote
x_819961108966617,Promote
x_1045951196042637,Promote
x_3141845816078679,Contrast
x_359301309675056,Promote
x_758014398665954,Promote
x_583160939854949,Contrast
x_718223622718085,Contrast
x_1093372431524082,Contrast
x_783710692797076,Contrast
x_1473027956489139,Contrast
x_3195592234024024,Contrast
x_1715030758848813,Contrast
x_381300610684887,Promote
x_317398743769794,Contrast
x_415302640260324,Promote
x_728381748582586,Contrast
x_1100543827195588,Promote
x_1059480638286530,Promote
x_1429187757494357,Promote
x_488965189675244,Promote
x_614487760100191,Promote
x_709783743561230,Promote
x_1157915008276835,Promote
x_967310873959067,Contrast
x_299689502375069,Promote
x_1954351051417242,Contrast
x_541175067661415,Contrast
x_1196102801137836,Promote
x_563326595320001,Contrast
x_416257843843504,Promote
x_578948076867916,Promote
x_690596932048439,Contrast
x_793309874892829,Contrast
x_3306451539582949,Promote
x_2002461233273984,Promote
x_1815107875495852,Contrast
x_717914449355598,Contrast
x_797325774573039,Contrast
x_361614602618371,Contrast
x_1630513420664678,Contrast
x_306255121712764,Contrast
x_383441073748588,Contrast
x_539441557904855,Contrast
x_543303944030362,Contrast
x_582349396496922,Contrast
x_698242204813419,Contrast
x_1002909430589961,Contrast
x_2581052965361011,Contrast
x_419420833339114,Contrast
x_512979263870998,Contrast
x_566944608378423,Contrast
x_325166016428529,Promote
x_968268753725940,Promote
x_599242521112268,Promote
x_658899052343533,Promote
x_3341842716063920,Contrast
x_614412800437427,Promote
x_1864118517283119,Promote
x_2195186097325534,Contrast
x_844000869932911,Promote
x_3364820073836621,Contrast
x_8208761149198371,Contrast
x_1265120934339208,Contrast
x_822229782240480,Contrast
x_5478645548900555,Promote
x_660717522342923,Promote
x_1062170817796874,Promote
x_3284477488462465,Promote
x_701456264208382,Promote
x_612031160668185,Contrast
x_796504518124550,Promote
x_1029271728471059,Promote
x_678055280285244,Promote
x_446344620942163,Contrast
x_1189303245355430,Contrast
x_629517272241126,Promote
x_2959388547694940,Promote
x_891587668447209,Promote
x_470787294885847,Promote
x_429162169182878,Promote
x_582131113683689,Promote
x_1327609304643290,Promote
x_509896467666125,Promote
x_515968453434991,Promote
x_626333249275469,Contrast
x_797346111572804,Promote
x_504597494671275,Contrast
x_1148280449444778,Promote
x_1074672943155274,Promote
x_1263320911091628,Promote
x_2465569273608865,Promote
x_1090166631861776,Promote
x_663784478382268,Promote
x_822704965820738,Promote
x_1665300510530386,Promote
x_607694151051020,Promote
x_660776198901767,Promote
x_655843912644937,Contrast
x_3255426714717298,Attack
x_1753802421679955,Promote
x_337876288546971,Promote
x_793234198627223,Attack
x_796749688280006,Contrast
x_1042800553082910,Attack
x_841873273922219,Contrast
x_1217419625469170,Promote
x_497430025595127,Attack
x_472813544901800,Attack
x_1054851881822700,Attack
x_641583347595085,Promote
x_968491197404801,Promote
x_643143540854165,Promote
x_812736413278918,Promote
x_427818426188037,Promote
x_588325836397569,Promote
x_420697183590522,Promote
x_485896856648385,Promote
x_872752430579305,Promote
x_365642699083367,Promote
x_491954756221501,Promote
x_450007590572388,Promote
x_426941489600101,Promote
x_1807355636278637,Promote
x_5821463441247559,Promote
x_482229120540446,Promote
x_448978290708234,Promote
x_685637093274133,Promote
x_673706547709070,Promote
x_849751156226071,Promote
x_2022424644621294,Promote
x_653061586372277,Promote
x_1173998220138115,Promote
x_828088118508498,Promote
x_3290490917862315,Promote
x_3319680691641152,Promote
x_683066629682593,Promote
x_642166030702000,Promote
x_657337542791057,Promote
x_3208102179500579,Promote
x_777675816979758,Promote
x_830748648206355,Promote
x_1572708363185792,Promote
x_5537293842973155,Promote
x_706357890335619,Promote
x_484804996755693,Promote
x_811319916753889,Promote
x_1116996139206486,Promote
x_5040387416063367,Promote
x_460587479499546,Promote
x_1073330460015563,Promote
x_1511327185961953,Promote
x_645147147225019,Promote
x_668316578197861,Promote
x_855829065438651,Promote
x_643720040733403,Promote
x_3437313299872969,Promote
x_429655225803400,Promote
x_1473250253174647,Promote
x_434800878832642,Promote
x_847435279777841,Promote
x_2491830127622469,Promote
x_1149662925645989,Promote
x_1433128707213832,Promote
x_990433595692568,Promote
x_869735174402255,Promote
x_1242577946681749,Promote
x_524955785716745,Promote
x_5074784902623290,Promote
x_501357691871963,Promote
x_3196096630682457,Promote
x_5778340718896735,Promote
x_2017763805099552,Promote
x_858793951965726,Promote
x_907360143573926,Promote
x_693616239145069,Promote
x_2069305606790970,Promote
x_457241689728983,Promote
x_416849180662665,Promote
x_1213381889239196,Promote
x_435169675440219,Promote
x_828152361668682,Promote
x_797478654678626,Promote
x_1090643511596279,Promote
x_822116219135157,Promote
x_785525775840077,Promote
x_1992091960980698,Contrast
x_675517700556497,Promote
x_663584012144458,Promote
x_643929693938502,Promote
x_679961546890070,Contrast
x_677006320319966,Contrast
x_525375138954404,Promote
x_845810423093933,Promote
x_608582837722834,Promote
x_836339880741852,Contrast
x_830322644831379,Promote
x_474367494657642,Promote
x_1536202086808450,Contrast
x_790220818910399,Attack
x_798457181237769,Attack
x_684312309857336,Promote
x_1060443584630427,Promote
x_1152843275652597,Attack
x_427644676188314,Attack
x_860463058422700,Promote
x_950252749183033,Attack
x_1179005156026388,Promote
x_5805020999549209,Attack
x_612590860614495,Attack
x_5395534840574481,Promote
x_500167618669535,Attack
x_795985711686773,Attack
x_436714598481421,Promote
x_1812427845767973,Promote
x_677598040234374,Attack
x_777345320002131,Promote
x_1059661634718921,Promote
x_630978961829269,Promote
x_1129362484621715,Promote
x_517390129764318,Promote
x_1138768876846275,Promote
x_492701566107480,Promote
x_623752419543293,Promote
x_810696580142581,Promote
x_880003716743281,Promote
x_1151054555821889,Promote
x_510830637534653,Promote
x_635862828212885,Promote
x_1148433696075789,Promote
x_1771781523214658,Promote
x_2139336129790319,Promote
x_3341360719482750,Promote
x_678716806916707,Promote
x_438120758451154,Promote
x_5746660475397002,Promote
x_670094447899846,Promote
x_623795119456673,Promote
x_1243669009753316,Promote
x_512966843573895,Promote
x_657249902677704,Promote
x_1400809560445493,Promote
x_631300008550726,Promote
x_413443744272949,Attack
x_1477433449403842,Promote
x_645573580472493,Promote
x_638294584521846,Promote
x_811204196586814,Attack
x_797668571525772,Attack
x_418560897102353,Promote
x_421677630040736,Promote
x_3418361808395234,Promote
x_584729343228240,Promote
x_1211089713015613,Promote
x_1430458337471172,Promote
x_397032369112881,Promote
x_388386439791365,Promote
x_588877599325070,Promote
x_2180429022129650,Promote
x_1292840704822917,Attack
x_510974077594403,Contrast
x_1462017570956118,Contrast
x_1119690125606091,Contrast
x_1181854172419800,Promote
x_1059886184686593,Promote
x_634516118207663,Promote
x_1160684078165504,Promote
x_5760906914025537,Promote
x_1795505667493481,Promote
x_1829512530728404,Promote
x_1150864685637653,Contrast
x_3241914119457012,Contrast
x_926414374986369,Contrast
x_1257952104778158,Contrast
x_1147348242872906,Attack
x_506344998174648,Contrast
x_1735897206797695,Contrast
x_675361937248712,Contrast
x_647795690339722,Promote
x_789519568998177,Promote
x_618376993288520,Promote
x_477685144150948,Promote
x_650019790036382,Promote
x_1164816224459546,Contrast
x_1308998663269582,Promote
x_507856101235371,Promote
x_639308571018455,Promote
x_651113336677245,Promote
x_693803798772345,Promote
x_1350174699054148,Promote
x_1481737872348295,Promote
x_517036096940857,Promote
x_5450833005034285,Promote
x_5543073229094338,Promote
x_527845542041319,Contrast
x_1170064873610189,Contrast
x_3186254184957372,Contrast
x_1470119336825311,Contrast
x_454097433492013,Promote
x_8541464955923607,Promote
x_635726224708251,Promote
x_667511048265471,Promote
x_1094593171234083,Promote
x_445694287680233,Promote
x_1541151586327606,Promote
x_824539628596925,Promote
x_786224579106782,Promote
x_1248999672559913,Promote
